size_m2,distance_center_km,rating,num_reviews,price
48,9.860796630697706,3.7611398541733885,111,143.17779355439143
21,1.1609847902556976,3.2804743414228232,401,211.7994037643836
20,14.21657790276119,3.568666320416723,246,67.87298177466138
51,12.711397961430524,4.11304643961166,121,99.1667280146243
20,4.80088099127785,4.363036856727087,272,170.04930068304657
47,1.6192191882837854,3.080561727253358,293,72.18696526327386
107,2.9633625616763304,3.5133134016173835,397,458.08834440256817
28,2.3406939994471037,3.172903927479073,470,32.842110296469855
143,2.2876147998347296,2.9965790346546726,472,257.41430286622636
125,8.019144485653143,4.458468049989596,206,87.92630532229919
122,4.064787916154304,4.7731317360924805,109,174.60917205463582
74,5.693025889672595,3.425580464211442,439,465.2479931145848
108,14.847827334072676,4.378197310934417,277,105.99644003877383
81,10.4225566094175,4.742488223411028,450,483.9411902676163
61,14.26021967218152,4.615310526325579,55,126.7233571850282
127,2.567070047980176,2.9570334713480646,374,378.5360709794099
129,6.041022385072255,4.890729703783403,402,286.9383145017365
16,8.543611147594136,3.441691101073656,56,445.7050019704768
20,1.6129918973867012,3.3481016529345906,427,290.37683008647156
112,0.560717932605389,2.6560783181944507,481,281.2428330034651
70,10.221297840055303,3.715434135262208,290,121.86526017314795
77,9.806382993620812,2.7725340391023217,113,108.1278001642796
149,6.45643774499437,3.121349552318565,380,460.74990102429166
111,7.599839102464474,3.2923565544182036,384,184.083953459516
119,6.523923508585299,4.52206580872921,307,204.87865983256108
149,0.8480731502508885,4.688721625989741,340,387.11711946134255
60,5.362888290153205,3.256165793653674,476,189.24703673871946
126,3.0676927032607026,4.646745303111435,197,477.4693499203313
55,1.9271507419698468,4.643077343424478,420,376.8260514294361
62,14.372446291395573,4.411627375962183,320,310.7917440095074
97,9.190716013111402,2.866737785037954,178,444.0207254560337
130,11.065516121430738,4.225807117251822,384,53.31477692425689
22,5.072774277358704,4.862560161451421,218,150.81946532892812
98,6.2006333776632205,4.206351196917892,276,248.56707708382768
134,3.9353979115024904,3.329042122769585,436,136.6799135516149
127,1.9060022289986587,3.751448293577078,15,379.6354380320114
63,3.095958742902965,4.1143126083776345,491,462.02777459525083
125,12.063953656799045,3.776426021821259,378,229.171956367534
127,10.32441417516475,2.7998823543274245,60,190.80232205259063
13,8.430468701789415,3.2801601116300514,53,481.92884410465615
84,7.388803156568137,4.505990076384082,167,239.0806434289442
58,13.875297113013804,4.653545115238794,25,259.8527482111631
16,1.5546567427906919,2.8432500817889257,335,195.2754400006955
119,4.568711791949782,4.880966880996811,475,457.48778231570503
131,5.574098876775354,3.3220565446215233,64,297.40907714246987
20,11.845174277085423,4.1557843468268,99,388.222055975373
101,14.891461992348585,4.379562864891703,73,411.5491576249166
32,3.9897224639787194,4.529865586594708,191,190.66904970111133
37,13.177456344987668,4.864374255564826,170,233.83633572057863
120,12.544030026260973,3.2822988700720566,272,428.7817339709444
66,3.757532265805616,4.646266136378886,376,200.7300152876308
35,6.290322412888727,2.8292172585905178,186,403.1495127223701
63,6.440256604741527,4.262602265883982,22,472.2663916099854
38,14.684199693635096,4.354944323784965,390,322.90887534196327
106,3.122932569994026,4.194308103003301,427,378.5648251023878
23,12.08779058101934,3.1307868403378825,180,408.3957366593334
87,5.345794355510094,4.6826078675380085,326,427.168634981422
44,11.097620013754325,2.9221461584259876,107,215.6750687926941
39,6.590159562287111,2.634086978802077,334,54.09382581271914
101,8.88621656518983,4.29366247652978,161,218.88184748126758
26,12.572870713228902,3.688689288081834,301,346.6654279985222
102,12.16040069226632,4.6227450498966896,492,241.6646813169726
88,13.063136161325652,3.458492852645647,451,382.0126809043873
119,1.3644512174975558,2.9206964712692822,205,197.78174185027203
111,10.5347330190763,4.591105481174674,77,328.3297463188939
115,2.5298169624655618,3.8722740791001793,15,117.61730828136805
56,6.52936923626696,2.9729894809758872,326,382.20363522312977
73,8.454532018292984,4.300959996466114,95,286.4771053421222
73,6.3397225288290455,3.777784096223751,146,125.91026261690227
96,8.03436929914361,4.0107824556008,1,167.1982515439694
16,14.949631477579977,3.652245845516455,9,381.8460930334612
31,2.4606510488363935,4.571772459545016,433,256.8225807609147
90,10.29411265737817,4.573906789207625,124,131.53477698474393
83,6.2420140125914205,4.2734720545609655,80,484.6174594740399
147,2.4286420841562673,2.763503443491156,484,366.1087593139373
144,2.8016830689274883,4.597134654760172,139,479.8533712937042
134,14.264460040561445,4.177532451332274,325,230.7393713193613
59,13.25422170232055,4.2425604150107485,149,253.29716012510863
61,13.652108426017817,3.407457101009679,287,452.038951606959
10,14.877225249497105,4.698198890392517,360,276.7731899153308
13,3.52057315512351,4.313429000587144,339,362.42108859566355
141,5.653870391778895,2.781476166322986,128,148.52125242289907
13,10.203675933910567,3.5194450860154065,437,239.96144029024106
10,7.5151368279793855,4.715950904900354,238,88.0214369308669
80,6.566648233985836,2.6179917542434477,57,126.81061686217198
44,5.688263115366099,4.903541549105124,197,30.443405175786612
17,9.109819163180058,4.1979064207989065,210,48.45457427487031
45,8.84610471528119,4.078439944108442,401,489.32339689315677
132,2.8411385939314813,3.1763981412199787,389,143.9062367142783
52,7.340227644017366,3.1219794718479426,44,341.7560334668809
36,8.525340755042823,4.855145548721488,96,424.37685843581744
41,8.769160611605162,3.245681135585307,278,288.8104158411852
87,3.5465542972291013,4.438763241797498,22,101.9779150394594
130,11.262935187658158,3.4828044955176978,409,372.21472554799817
25,0.8653868749055097,2.84813517696176,460,312.11816274680405
108,5.645061905375859,2.5267882442383973,390,373.6877769932663
56,11.813083403766687,3.8606433425381272,334,391.780912742831
40,8.676447355303335,4.939447046372331,43,488.44287281183017
13,4.2868552714074735,3.422840484523011,26,299.5747416125537
26,10.576820230474192,3.392980834982612,281,190.57132296458286
48,8.727168690263063,3.360229044623605,96,334.7783417431114
57,12.045532337117614,3.801359593262146,462,62.16713334403428
48,11.15786519975244,3.601662208560734,35,451.77673961114556
141,9.346564869525402,4.6997865668175365,108,86.10907532895249
39,7.578576292006804,3.7638019793087256,54,184.08613380633457
31,2.4311408221790893,3.769394595471422,191,413.4003288942768
75,4.289328759338065,2.8459289868013915,218,310.73681781543456
117,6.576942357297736,4.956848852275964,184,215.00869453039778
21,9.189839661592636,3.1249322271720743,68,252.51475990626005
45,7.94876390062192,2.6834101686490066,316,431.63727480502473
27,4.6786756264131775,4.157865622438022,129,189.80206144814932
99,0.593733187950803,3.9884159253921814,54,438.7353518617205
10,7.695468717561802,3.5378641349818643,377,71.423182559045
136,4.6415768341525245,3.5554805847016953,96,395.09526548805644
99,11.151820360302759,4.462659802616078,335,428.34738753572606
96,0.8472208464220106,2.9892816002491225,86,115.45429683354921
99,8.980003263933968,4.550633297362224,293,232.2628702149342
143,14.151376443837949,4.121867784737545,118,107.78489409191815
79,3.028934373116743,3.547424434448811,207,362.1039406272823
53,7.3389176158836325,3.6450715414596715,333,281.6134509889787
95,1.8256188813485035,3.1416180179652393,412,328.6019729529109
28,9.572387727789613,4.380285831742437,153,122.34887446941924
110,8.48270936864527,3.7821868557631695,34,129.5205551646372
104,6.406800101086069,3.302136356874609,78,49.50374298965599
110,8.059966811369247,3.9901252894023758,66,181.37174154199298
39,13.500332547800648,4.989336130128308,342,293.0799908268272
42,3.346267383510472,3.5881556991413843,412,433.22940957874454
21,0.8271854197275349,4.801728501946549,33,343.4559003055799
127,12.994140828136963,3.3625420998114155,96,234.63627199788317
103,8.868197694624644,2.6368317673124646,168,477.96645376524475
146,13.414547604196715,3.0106052659210722,168,368.045244270641
85,9.155705739491003,3.5467378583192106,150,467.1776453453985
38,12.247335804415686,3.0490873214864225,70,277.9663474379179
126,6.730263768649645,2.500567595545639,2,151.6850091527756
24,11.372969003679897,4.787503844368818,313,54.828542591419335
11,13.739101269902912,4.609698528077322,31,371.25988019740976
126,8.795782973971992,4.355730578717368,286,87.01240906260104
27,3.121384683154503,2.9195364891150715,81,172.30431028782456
12,4.397565417937873,2.800908940524965,42,280.26132670543177
144,3.3803463650123837,2.669011873680958,390,295.2757962564814
117,4.079426900138127,4.310072971932303,104,312.27410258395395
104,4.943024015590027,4.822019901719713,0,108.1400052643593
131,8.549439907921233,3.5763395522825925,60,208.47658026617492
20,9.025878627225575,2.7978516799901203,269,320.08128674497436
77,6.6842463350069865,3.780982051830266,179,485.81486637787884
132,9.423601307402114,3.372079768646575,223,371.9866347188537
122,1.682836421364806,3.4370623108749943,5,463.62376583416017
107,1.7729294373433195,4.053326560389268,102,388.2396674076632
102,2.9915271751860475,4.296795283155506,9,308.1069753794282
31,8.012123721584999,2.7765089971829022,70,120.25098349408194
136,3.6029228411255465,2.588975577016191,89,343.3422563894811
143,4.607623850642371,4.985825756714287,225,322.98839600115633
34,6.304536124508414,3.08182087228888,157,313.1605101149152
94,12.272058798150507,2.6345763122711476,227,260.19935795447316
64,0.7010009707364717,2.9746883227397998,404,278.4686038749595
104,9.915992893431024,2.5973946158711607,125,187.1879877455089
128,10.198709700089937,3.4795272365429293,443,274.0769655418825
18,12.08050881517123,4.5060044611283105,208,122.85127566888478
51,14.024917616374541,3.3531111243943013,96,408.4319667593771
62,0.7919988097647025,3.6104585171959163,73,117.31516870839268
83,2.7298637299416346,4.188966933918596,114,69.93415624804922
48,13.349483763811898,3.7722351751747007,190,235.03563238786396
131,7.148519151711723,4.65361421505331,494,339.4044965678491
24,8.686564264535221,4.665089187614392,169,235.72690771876444
132,10.113894453985637,2.5247767387278843,306,160.07444201711505
120,10.346465765186743,4.445115766207998,447,292.34045642850714
140,14.01023584808937,3.6518340006041847,203,193.09109764373397
92,14.95576655246921,4.972101353259157,55,468.44781435951757
19,10.942283183498633,3.7080801896885878,207,463.6432156136789
101,4.664707533474687,4.967239863470744,40,266.1147553868849
38,13.256409833267982,4.386423403014342,31,184.10547718858152
44,1.2137032608410432,3.1215122115332656,14,376.45223455962036
15,3.850672366680195,3.845987448217394,61,47.25508343704132
149,13.512092903223866,4.980339098696457,154,253.14143284051607
120,4.214776959370647,4.643826519379809,283,188.07199530705677
47,3.6994403645153526,2.743417234478053,208,462.6518659982007
86,2.5028167505335848,4.26592999202499,319,35.64142281816079
102,12.957120485880289,3.3639489646770326,493,289.8229915876241
76,7.750844758270757,2.5174556547008704,186,378.1118831013142
145,10.285951444285244,3.5087024225674988,497,257.9584541362994
17,3.96646256908793,3.086886054312428,441,70.13942417647918
131,11.49158610466264,4.547173176301179,129,487.05685331311406
93,11.520080401950429,3.3433265221144137,126,273.46490274676603
141,5.032671361170352,4.568809234884543,291,318.66753482993533
94,6.454898178649101,2.501494847086988,113,141.20659787252845
54,3.5405090227379126,3.2695478750652978,198,257.2441000001978
145,14.660134838182111,3.102913035769405,12,231.70026122041128
96,9.861237367346968,3.0839184026715274,270,65.20104574093236
25,14.050886270374976,2.6704665494136566,88,79.89536616730959
86,4.899090382622431,2.967810676026254,214,423.61208422082404
18,11.837418238454902,3.8888739247140496,443,142.71537753709742
69,11.60495033632876,3.2284026820943614,277,121.63038760435636
87,10.529006952064853,3.54348695582287,446,267.30838208756546
86,14.501765141368606,3.4421672008679716,473,391.3111517403811
80,6.206552373541576,4.689762312499736,480,59.11486373212432
24,2.395401192051481,4.763247497526288,202,301.0997222299802
80,10.239778459038881,3.73239242913965,73,86.02890813506949
111,11.07499210691949,3.325389875789011,24,47.136693888040675
31,8.838378315152813,2.767001760005909,100,54.78965751624217
122,3.498859450434246,4.883507198455238,175,422.0571308579674
