tenure_months,monthly_charges,support_tickets,is_premium,avg_usage_hours,churn
59,38.54588746766544,1,0,8.884946733382382,1
37,66.20972907656606,1,1,3.49977361374335,0
61,20.123183516642587,0,0,8.663037737961389,1
43,79.83272651224269,9,0,1.0029925550844045,1
70,80.73064482626712,7,1,1.159190286519315,0
39,44.753995560337515,7,1,6.4229784745857845,1
56,75.84126725831979,0,1,4.283183972300765,0
63,42.55401424437355,7,0,4.478147570432324,0
46,36.08254690781901,8,1,6.0799698161099425,1
11,85.15194668022647,3,0,2.726042100326745,0
62,52.59254639520749,0,1,2.905798155989305,1
25,79.02639388856224,0,0,5.361414283169783,0
71,63.32467489716556,2,1,7.788281899094767,0
52,118.4351407402904,4,1,6.575479762668289,0
4,34.95806426675658,4,1,3.67619543413155,1
59,66.45985966358101,8,1,4.873034597580291,1
20,88.04566263593253,9,0,2.5359828269499856,0
63,59.55450838799687,1,1,1.6716683290337353,0
54,117.46998518706899,1,1,8.044264366697343,1
57,92.18876279269351,5,0,3.388486682693751,1
41,85.69838575644931,8,1,2.5998974906612338,0
3,95.70592676112233,0,0,7.224562500123874,0
6,115.2648638038717,8,1,6.5624650685846735,1
5,110.78186529846401,8,1,6.6987066341211765,1
5,92.42853081264118,8,1,3.0600514436195225,1
54,94.9161639101283,4,0,3.093809847064129,1
47,34.59220740351455,8,1,2.9872236680707522,1
49,30.279240449266567,3,1,2.5637733609606506,0
9,77.09045018441643,1,1,6.901513053054907,1
20,21.836763694054,5,0,8.632142967244611,0
61,68.23563815515917,3,0,7.518857227089951,1
35,41.034957991886856,5,1,8.128842703844889,0
50,54.601656764483955,2,0,4.643185861766798,1
62,97.5804735792956,5,1,6.886682158347983,1
17,114.12375042323865,1,1,4.188126164002971,0
3,27.24162721463415,1,1,5.72954159771776,0
32,73.4242205976445,8,1,5.334713618813761,1
13,108.25334858196,6,1,2.5919843062946897,1
68,28.25085344404213,2,1,4.483708843020677,1
14,102.45140468968339,0,1,9.674400479341159,1
11,55.78013509282714,7,0,3.237222319434479,1
56,52.209470221933536,5,0,2.2042336265153986,0
67,117.74663863147858,6,0,4.767225594615418,0
29,40.08590898622941,8,0,8.113039622741333,1
9,89.31939408226809,4,0,6.23933406801975,0
67,102.14407280098665,0,0,7.128773445144201,0
25,24.118349527927165,9,0,2.707253633572095,0
42,87.03854583544123,6,1,6.570533737069494,1
9,115.15499743553269,4,1,3.911503554203264,0
40,32.42199667280593,2,1,8.508730293592908,1
25,109.62213026850382,8,1,6.663689254096625,0
5,79.4776637376936,0,0,2.789706499977663,1
11,81.66045818624741,0,0,1.5815501185967753,0
59,81.29441748656059,0,1,1.3836988835832946,1
38,49.883588633731385,2,1,4.342677108851267,1
5,113.52018152994597,5,0,3.392660229888821,0
48,114.73504626310387,9,1,6.814811111162572,1
18,82.53046602139477,2,1,5.494004514807564,1
70,98.34227259416147,7,1,3.3941735020484263,1
37,81.2257985881158,9,1,2.343140001551585,1
60,68.43984475740406,1,0,2.1447978641870464,1
48,86.08201182992507,8,1,8.78194352926376,1
28,75.30014525919584,2,1,3.1913017156438053,1
69,79.747586263193,4,0,6.865395831198715,1
40,98.3832553418862,9,0,8.296173351876396,0
45,68.09038314489848,7,1,6.526731800662625,0
62,24.075410609247278,1,0,8.736087084822511,1
58,36.39994809894972,5,1,4.531543493756271,1
67,63.860721648953835,4,1,9.605999715840534,0
56,92.48265598740583,9,0,2.1983050376028723,0
40,79.32786483101788,8,1,1.9193457669178429,0
40,85.02941858734539,4,1,6.928229315866992,1
33,67.92789285762873,1,1,9.485480272719355,0
6,81.57420219422428,4,1,8.279951154726952,1
19,52.90174378146622,3,0,1.6877517349424629,1
40,67.01825926966652,6,0,3.5143094254124474,0
59,94.42790655949555,5,1,9.372869963540413,1
59,107.18327789731212,1,0,3.277525895207061,1
48,63.36553339563889,4,1,8.030533814082274,1
41,24.366165770736117,6,1,8.426189763358334,1
13,36.167254414680265,6,1,5.4590689311488365,0
45,22.08611392915381,4,1,4.47714018863484,0
53,85.32630192373301,8,1,5.051119891777836,1
42,53.23146253551089,3,0,3.0426822492882772,1
63,74.24786357193675,2,1,9.004518245159598,0
27,69.32768467837997,3,0,5.055576910567821,1
38,28.152648955242668,4,0,8.942134964104898,0
60,60.32613611238318,5,1,1.9512413191564668,1
7,42.05611249223233,2,1,9.894477439001182,1
5,61.83997886676527,1,1,4.989457786992564,0
45,40.35782803422427,3,1,1.430477383546949,0
58,104.04524062769335,4,1,1.3421966341370943,0
31,37.41933365782536,3,0,7.715865317336547,0
23,116.0780551486977,2,1,6.931319807833127,1
42,61.59073661469408,7,1,8.219175023148289,0
10,104.62452920190493,9,0,1.9483078055752536,1
32,82.8764818205945,3,0,1.3201378033199351,0
53,93.53502986657526,1,1,5.577213605028206,0
30,96.77238880667802,1,0,4.488357083344926,1
39,70.48448818930177,0,1,5.157522430038602,0
31,74.33005233632883,3,0,9.924295679832467,0
2,71.3995867808725,9,0,9.736749619036031,0
12,78.80583780900793,8,1,9.480838507058735,0
39,22.93944457565073,6,0,8.054584090909064,1
66,59.551516984901525,9,0,4.193572242312014,1
13,80.61887135611715,6,0,4.709178372364944,0
46,79.77235652558643,6,0,5.946544393470321,0
27,99.29560946056316,7,0,8.47481010764356,0
17,85.50093388321085,0,0,1.6184154926644099,1
60,119.21333163406723,9,1,4.818671972963993,1
64,48.385452860864504,9,1,1.7435589711334183,1
35,55.915102966623145,7,0,5.631918279161604,1
70,58.38471518677963,3,1,9.090107416056119,0
30,66.58128070202486,3,1,8.042364321075441,0
71,103.59980637812095,3,1,3.05058175788799,0
63,43.579209395920984,5,0,9.783917646389131,1
28,97.60002070354295,6,1,7.006153582417856,0
60,60.53101830857434,5,0,1.0938492945766276,1
37,80.18553836620086,0,1,3.2987213621669755,1
22,83.25405332263061,7,0,3.3464196992792488,0
68,57.28486371889345,9,0,1.6232887565727394,0
20,71.26152052058052,6,1,9.638438662683361,0
68,61.3031174647697,5,1,5.3042976511833135,1
64,26.913278618661945,5,0,9.062331376346938,1
17,63.71653888168265,4,1,3.899939531001655,0
12,29.73933925535522,5,1,2.127102133895444,0
22,60.50207990803215,8,1,5.269024989155925,1
17,79.29183998317819,9,0,2.0256097124288543,0
10,77.94148993435007,8,0,5.374139526797859,1
65,86.26212790083204,9,1,9.28267463097467,1
22,29.526150795462627,7,1,5.686913276507914,0
50,85.21232455304379,9,1,6.548497542055752,0
14,51.214805669644704,8,0,2.4097459327642747,0
64,59.90459461371111,9,0,1.3936206329197254,0
47,105.79862539227058,7,1,1.9972716596182634,1
29,20.903040412955026,7,1,6.386784181159291,1
36,78.84126333406054,0,1,1.855105290930742,1
52,79.87139801001075,9,1,4.383936009471803,0
7,59.665977634356196,4,1,5.950827464123404,1
29,43.702785710833616,3,1,4.497875187668623,0
11,43.467403826155106,1,0,2.4731542131877133,0
33,108.37096696607526,7,1,3.464121767626959,0
6,64.20243737828575,2,0,9.354857795637193,0
32,53.08893629891719,3,1,7.083840480277198,0
51,64.8777573831403,6,1,5.464430548118979,0
58,86.93904014593613,9,0,1.1144340098820416,1
26,34.57565682447517,8,0,9.931738604405231,0
46,64.94338352137376,1,0,7.043094414051789,1
29,78.78843711103869,2,0,3.8523022961045044,1
4,114.85833548514337,3,1,8.913417939980544,0
13,45.25277820754192,9,0,3.325884582626363,0
39,55.92507479162455,0,1,5.896149212644764,0
15,57.93585899224238,6,0,6.724636873568426,1
29,80.55381576448829,1,1,2.989570343083556,0
29,55.67320530400016,4,1,9.805575509205363,1
32,73.35119252996955,0,1,7.733727153810978,0
2,98.17903298450294,2,1,6.020319029599629,0
47,90.53855941122036,1,1,2.625351383577708,1
22,64.63686465125855,0,1,1.4847238629822352,1
27,106.42161776741689,6,0,3.880538492688851,0
67,75.81402495938629,4,1,7.778686023220625,1
56,73.99058395022125,0,0,3.4239816847182256,1
21,23.41877659391582,5,0,5.8560059844595465,1
47,118.66929803571615,4,1,7.551524590576689,1
59,32.29708085296267,2,0,1.9714934318181792,1
6,43.11309124276466,6,1,7.1676821450428605,0
19,25.169683724152698,9,0,1.8268379893904023,0
57,84.00029668369137,8,1,9.686167679142969,1
69,42.470117697267995,8,0,5.395547170584456,0
3,38.00104374727235,8,1,2.3560849693888963,0
1,28.855558422324137,1,1,4.0814527243019185,1
58,30.330895712401567,2,1,4.720748043657353,0
38,78.46707004425888,6,1,7.823665099688836,1
15,88.82078658665954,4,0,7.6908140746894835,1
34,59.7378988464401,1,1,6.507464548035979,0
61,67.98970815920732,2,0,1.9533764130264366,1
35,88.59677359829841,9,0,2.3641243442890625,1
64,21.737979018547964,5,0,1.8438122858100097,1
25,52.31306570702785,6,1,6.194555049587951,1
24,117.30977480703464,8,0,8.894245973602636,1
12,78.01122296954681,0,0,4.904204610292946,0
18,45.422457989749326,6,0,2.4476335656197157,0
15,72.17300466362131,7,1,6.022380926340703,1
27,54.26534881209153,2,1,8.305769951791389,1
60,73.22449888262992,3,0,7.67540855361637,0
46,32.574151180664884,9,1,8.933057017075193,1
17,33.27146538192774,5,1,3.5011188752398104,0
53,34.35423620393929,9,0,2.745584805409974,1
8,113.98197919268418,6,0,8.91834837347745,1
27,93.28989183413418,3,1,6.918042815002208,1
46,36.238189466232086,7,0,3.7983603700679875,1
50,38.83490837656014,4,1,7.681132455152583,1
71,93.08294748708764,0,1,8.336065460323312,1
3,35.616384479217395,3,1,6.534804163070191,1
64,43.45612933348286,2,1,7.190956988919236,0
44,116.3346832820399,8,1,4.377339139983997,0
53,45.53065247284319,7,1,5.848261006087352,0
24,86.16323503711467,0,0,5.71743253653546,1
60,117.86312874005304,5,0,8.632430120176947,1
3,57.42967671397926,8,1,8.559675822539642,1
