word_free,word_offer,word_click,num_links,num_caps,sender_reputation,is_spam
6,5,4,2,46,0.12203072318044517,0
3,0,0,15,21,5.9844270120522705,0
7,8,6,10,33,5.655083473229738,0
4,5,4,11,46,7.161790747329522,1
6,2,5,9,7,5.990293647773265,0
9,3,6,15,39,8.267988278090783,1
2,3,2,7,48,9.590747945640278,1
6,2,9,5,43,3.425242571785434,0
7,9,2,11,18,2.2735098302998704,0
4,2,4,7,41,4.235968624204829,0
3,2,5,3,40,2.8792961647572612,1
7,3,8,7,36,6.149502631526545,0
7,6,4,17,5,9.118524088429647,0
2,3,0,4,25,1.3911619414306187,0
5,8,3,8,33,1.007946030158865,0
4,0,4,3,44,2.560155318536622,0
1,7,9,16,5,7.260955860624008,1
7,6,9,8,36,5.929629052588216,1
5,1,4,0,32,1.022126642251996,0
1,7,6,19,21,9.187505222607465,0
4,0,3,12,20,7.900846371240867,0
0,8,0,15,5,0.23022604787637513,0
9,8,4,12,5,6.513672109882461,1
5,1,6,13,47,7.71246668519738,0
8,6,9,2,3,3.74435369720422,1
0,9,9,5,29,0.6892153936721879,1
9,2,5,17,10,0.7732106548878726,0
2,6,4,18,29,1.042469660518095,1
6,9,3,4,30,8.40439631980423,1
3,8,1,14,23,9.106861982557131,1
8,3,3,1,8,1.228107818457338,1
2,0,9,9,2,2.359060345950812,0
4,1,9,17,30,1.6552051036728976,0
2,0,2,12,39,1.8632087949412068,1
6,4,9,4,36,8.374907890024922,0
4,4,0,0,35,3.3214641265493894,0
8,6,7,0,23,3.114442640456412,0
6,8,4,17,30,2.2739562087711263,0
1,8,3,14,5,6.0789439379425865,0
3,2,7,16,1,3.7930569838554886,1
8,2,6,10,19,7.442496518432888,0
1,2,1,16,27,2.055798083756375,0
9,3,0,12,10,7.877898887144924,0
8,7,3,0,3,6.03721531730139,0
9,5,7,1,14,1.1426730005568775,1
4,7,1,8,5,4.145045842036277,1
1,0,2,2,48,8.63518140612957,1
3,7,0,0,29,9.229602317984849,1
6,3,0,15,37,4.657001223188132,0
7,0,2,5,1,4.808369780890736,1
2,7,4,16,14,9.184547249393011,0
0,3,2,4,10,5.870682241365673,0
3,5,0,4,7,0.3284667024343835,0
1,7,0,5,25,9.127494628791288,0
7,3,7,2,44,2.482264427571519,0
3,2,9,4,43,5.776319540915472,1
1,8,1,4,4,1.6551331742797382,1
5,2,2,9,5,0.33879160246594986,1
5,8,1,9,25,3.114731711327574,1
9,1,2,18,3,7.804957075460877,0
3,1,6,16,18,2.775871726294181,1
5,1,0,13,19,2.2009721408109706,0
1,5,9,8,32,2.126807843412263,1
9,2,7,13,19,5.151736824068126,0
1,8,9,0,48,9.755413156827563,0
9,3,9,18,11,4.58988988017013,1
3,0,9,12,46,5.573053688900479,0
7,3,1,12,0,8.606320178907339,0
6,0,2,3,25,5.350697189336586,1
8,4,8,0,13,1.844628714188561,0
7,3,6,16,37,2.9959591176647704,1
4,7,3,7,36,3.099369262686109,1
1,7,9,1,10,3.973181154575979,1
4,6,4,7,35,4.267889053367494,0
7,2,1,6,12,7.997820220742694,0
9,0,7,1,42,3.49386999049333,0
8,0,3,2,2,4.682318284413793,1
8,2,8,17,32,6.249759870510523,0
0,5,4,11,5,3.777259474401693,1
8,6,8,0,49,8.36564813292333,1
6,5,3,11,9,5.874536042340743,0
8,5,9,4,4,2.9404467922097153,1
7,5,4,16,22,7.140591997898282,0
0,2,8,15,9,5.2764773014478585,0
7,5,7,14,43,5.344558912572469,0
7,7,2,14,1,4.810879483875859,0
2,1,0,4,12,4.9701194882124895,0
0,4,2,13,39,7.6535628106624065,1
7,0,3,1,1,1.0298147933131552,1
2,0,1,10,19,3.3436281131048218,1
2,4,0,18,0,0.7550336380388922,0
0,2,6,6,36,7.5324622074745085,0
4,3,7,5,8,2.7230185472029946,0
9,2,6,1,16,8.974304098188842,1
6,0,4,5,8,5.265784666592937,0
9,0,0,17,10,8.007497714861211,1
8,4,6,1,14,9.789314356159611,1
6,5,6,17,23,8.397888594565705,0
8,2,8,14,37,8.669937600115235,0
7,8,2,18,34,4.079844953648447,1
1,4,8,1,29,5.517225952593398,0
0,7,0,19,30,2.538885640433043,1
6,0,0,5,48,1.961130996934528,0
6,4,3,0,4,5.055078791060338,0
7,2,8,14,43,5.950489797004206,1
4,0,5,9,49,3.3927124589619098,0
2,3,2,18,13,5.694435177635003,1
7,4,0,16,10,8.87460482513503,0
5,6,3,4,8,5.567215847833661,1
2,0,8,3,33,7.2081309631050665,1
0,2,2,9,11,8.053149673579052,0
2,1,8,16,34,9.887287819554428,1
4,8,6,9,34,6.031974021769796,0
2,9,3,16,0,8.06850148962586,0
0,5,2,19,39,9.626493185548746,0
4,9,9,4,21,9.444097255772734,1
9,2,4,1,28,1.4108184877771357,1
6,7,4,5,7,4.06392308273522,0
6,7,2,1,10,3.239900611067996,0
8,1,8,12,40,0.8692501495034932,1
9,5,3,10,36,6.332407749109605,0
9,6,4,10,13,7.359046131960023,0
2,1,3,15,29,8.481280954668835,1
6,9,4,10,34,1.227768896627085,0
0,1,6,18,20,8.764440758752938,1
3,9,8,14,36,6.429255636142532,0
3,0,6,15,4,7.0394613513850945,1
4,7,4,10,18,9.10624003540304,0
6,0,9,15,13,6.247612710432511,0
6,8,9,7,25,3.358658571498351,1
3,5,6,3,3,8.251073314226598,0
6,6,9,7,24,3.6305921219509054,1
2,9,4,3,44,0.34228110820529123,0
5,6,2,2,41,8.306545065652497,1
1,9,6,2,24,3.451921448812756,1
9,2,1,17,17,7.738345232013403,1
8,1,8,18,39,3.6275789466594546,1
4,8,9,18,7,8.610680199747216,0
5,7,9,4,38,2.195105250809587,0
3,9,0,17,39,9.745472651988699,1
9,6,5,9,13,7.797587747880308,1
6,8,6,5,31,1.1423792592039683,1
8,3,7,0,37,5.657766199665605,0
6,3,9,4,32,9.853673122417346,0
0,0,8,8,22,4.710654526938144,0
0,7,1,11,14,1.8210713882158325,0
8,2,9,13,32,4.8477836715034615,1
8,6,1,1,24,5.124576558819216,1
3,1,4,16,16,7.4168694422866555,1
8,1,4,13,32,6.988458531609044,0
2,6,5,12,46,4.025500435969805,0
6,5,2,8,1,2.180231074940865,0
5,2,7,14,13,6.450541677693295,1
7,8,0,14,39,4.217039345532818,1
8,9,5,10,39,1.322762111253304,0
4,5,3,15,38,9.005723012363857,1
0,9,0,16,5,6.912218576096544,0
2,9,6,3,5,6.831838564454814,0
9,5,8,0,2,8.225838759116739,1
7,0,3,7,6,5.2966167865508105,0
5,3,3,16,7,8.150544284024571,1
7,9,5,2,41,4.980907535110058,0
8,5,2,19,14,0.6717539991571009,1
3,5,5,14,46,4.052480880276887,1
0,4,6,14,28,4.9746489397989055,1
0,0,9,13,32,7.202025816322958,0
9,7,9,13,29,1.0657873012867436,0
3,4,2,1,38,1.40018538660449,1
6,4,6,12,26,2.6368380263461644,1
1,6,2,13,35,2.664983933708822,0
2,3,1,18,28,7.321845784590623,0
0,5,9,6,37,2.5073066056159776,0
4,3,3,2,32,6.330980633574476,1
0,2,7,14,36,4.942738501382714,0
7,6,8,13,26,5.732943781794006,0
0,7,6,10,32,8.381069631782958,1
0,3,0,14,3,4.043815015490243,0
1,1,2,12,21,7.709113770642705,0
1,9,8,17,1,4.2203605955068735,0
5,2,0,5,9,3.5387137656124947,1
6,0,8,2,4,9.586271773132205,1
4,7,7,18,9,1.8437092067896321,1
0,2,0,14,32,0.9033696057760787,1
0,9,5,4,37,7.709859255354785,1
2,6,4,9,12,0.6824970535409158,1
1,9,5,6,30,8.370789907030293,1
4,4,9,16,46,4.3719339635724355,0
9,9,4,6,35,9.15513677291914,0
5,4,5,11,44,7.215328611219056,1
6,6,4,16,23,6.104046670079576,0
3,8,4,12,14,9.493067970577657,0
6,4,3,19,28,3.9664937305205425,1
7,0,2,3,7,9.54086936539633,0
0,9,2,9,4,1.3500127742120693,0
5,9,3,2,28,4.8375494193241275,0
7,0,8,8,46,2.699112223921949,0
4,1,1,12,3,5.398427789081934,0
3,5,8,17,11,1.6201387789158461,1
1,8,0,14,44,8.415296603100433,1
5,7,0,3,1,8.464078493145573,1
