sepal_length,sepal_width,petal_length,petal_width,species
4.8876018431374915,4.371860987874277,4.768670352140022,0.7674388361592555,virginica
6.858565099634896,2.1515122692872746,2.0775037943377552,0.6206949900733107,setosa
7.526253819763028,3.713488358615014,2.6800352949505437,0.7912128302176987,virginica
6.925266078813185,2.062415555300143,3.3284127088113977,1.4351872174169904,virginica
6.789101676215427,2.428585441776357,4.866905238911249,0.1699724464530136,versicolor
7.010553176287344,3.1339474998070855,5.574829325389843,2.277397466455374,virginica
5.860220993202578,3.1371811070071702,1.945695500114923,0.4750809029194629,setosa
7.4966827286281035,3.71425135733411,5.611837423350514,0.6282128244913276,versicolor
4.813745900544365,4.275532587169391,4.47812326177029,1.3438628234743513,versicolor
4.509545664001357,3.597580397287302,4.053853653425193,1.8042754392094704,setosa
5.142035120474047,4.383837744628773,1.9992063564096976,0.3297497313865535,versicolor
6.126309587099973,4.2040390996949935,1.2776251640457528,0.8624672741131891,versicolor
6.042247181637352,3.461249488826976,3.8423244925396993,2.424819053378457,versicolor
7.282395030706347,4.084479877297069,4.257578416644462,0.7296231202742697,versicolor
5.61827462561607,3.6064440258090853,2.0539072467734414,0.8513203481515524,setosa
5.937377705166035,2.196394577309318,3.782281029127282,2.10759637748328,setosa
4.0534707330375825,3.851411808148775,5.282467013812868,0.2205146360570926,versicolor
5.638956945771756,2.2372711031683656,5.1753297272751,1.21507160514153,versicolor
6.591096931801369,3.485206951424281,5.636775902931486,1.0110802346840086,setosa
4.062033322506369,3.756600514645572,2.8294290477844024,0.8598082237807627,setosa
5.123527860744975,2.166319020527138,2.5902478627545937,0.7856790257074349,setosa
4.83182543715756,2.5769866348163295,4.747130029904043,0.3192978516649821,versicolor
4.167941715638353,4.289180580654125,3.155562025485025,0.8555819904439571,versicolor
5.9170403596581505,3.540786230582241,1.4377433201389032,0.2033257665176046,virginica
4.726893172912626,2.615715047026329,2.4140056533524987,1.9743132727466446,setosa
6.9723261585255205,3.7266994278700167,3.0929114276574454,1.055746705499228,versicolor
7.391711535053394,3.491941049904224,2.46258212738126,1.1653691975677878,setosa
6.182340730676591,3.253939249794871,2.661027854736608,2.244627007480316,versicolor
7.926829370084566,4.440467437470209,2.4688795308719538,1.6793319612669297,setosa
5.801914285882381,3.7086344435187724,1.207495835915397,0.1193418480210875,versicolor
6.053472840899662,2.9386027741697816,4.185473504122212,2.363619575107084,virginica
7.956871015831,4.00018358019217,3.9864621017673465,0.6691467183465069,virginica
4.926193743860195,4.211458232302969,4.266917492393403,0.3582740434236612,setosa
7.770183758707621,2.3130513987920787,1.9615494801681375,1.9435076281141173,versicolor
4.171350220476453,2.5013824446131663,2.4782727080624265,1.3011455580801237,versicolor
5.785547561052779,2.5405675228194493,4.098079634724611,1.1410493584432422,setosa
4.280014048532263,3.728029523466351,3.998137842299607,0.6988073912385802,versicolor
6.916938971654572,3.5075988876332085,3.531651546771339,1.4139315756695647,setosa
6.433635743520071,3.5474789117464702,2.752066250050987,0.7585230524862099,versicolor
6.826537053870386,4.351933249223753,5.564655023873449,2.263799212688962,setosa
5.497921599872068,3.939778832018265,2.698851211494219,0.6164907513596627,versicolor
5.477927736125521,2.3198423112794577,3.278095782186258,2.2224523610938083,setosa
4.181277115843578,2.8687677060629526,4.390569154771043,1.4425730217456567,versicolor
5.399779758118559,3.088484115439339,3.7151071543338205,2.0883715213485785,virginica
7.717153609048237,2.9899039718690124,2.734429881821928,1.810830390066292,versicolor
5.516906148721796,3.673271522904698,3.1782239522825493,1.7720682674481967,setosa
7.32547082488788,4.229732758141406,4.97240408926753,0.8784299384681337,virginica
7.369302018999736,2.76512865880697,2.390645777433062,0.6613526355332883,versicolor
5.492964625516935,3.379692841052964,1.711276198884077,0.6061269464338914,virginica
6.527954721584756,3.9735235547839642,2.5658160091488855,2.157259976943013,versicolor
4.3814864090922345,3.0405451471133733,5.247671077439507,2.069024368621648,virginica
4.414714322937106,2.42029532099824,1.4449485742817334,1.1573764672295377,setosa
4.194630654646853,3.1873774131593704,5.9584803668622595,0.417771072391491,versicolor
6.324060373500438,2.138056301857571,3.705014494638313,1.0174054047459,versicolor
5.7042839105043885,4.355958635005692,5.92422871983547,1.5864242899285874,setosa
6.19212942665696,2.1870530129874326,5.694982110429888,1.1905675707518868,virginica
6.084292762033551,3.0961417881264452,3.264068571054584,1.972454244359188,setosa
5.400811964362921,3.3247031527213156,1.9924553730267456,2.494294773403325,setosa
6.709893659293892,4.463259580718214,1.8244238828256922,0.5587170122773524,virginica
7.034007523665563,2.415054559107152,2.1999468193497878,1.2031619671829739,setosa
4.058513035510703,2.286078796530896,4.550663202822687,1.1343613646099728,versicolor
4.828969199075513,2.021765367656359,2.3647499736574393,0.830782078597482,versicolor
6.852943472333347,2.3889285921732557,2.7071263480214913,0.575429240128695,versicolor
5.546480690535336,2.5181824476691688,3.243894019973074,0.25766107957518214,setosa
6.649935787766433,3.576452353957731,5.566163402107282,2.229086361336876,versicolor
5.387850638938234,2.549266975978501,1.9469670894242306,1.1076368744471623,versicolor
5.563020609318548,2.051302036823313,1.0251327630490157,1.2925492444001174,versicolor
4.63471549475874,4.066545863756222,1.3004820518908509,2.300660915682198,versicolor
5.0329240786646405,2.913989252509917,5.523831708400589,1.9630971460382747,versicolor
6.421647030030349,2.884241716451835,4.237582324216816,0.41320303388124213,versicolor
5.7326524452606655,2.7561975729198167,2.365203096639034,1.4570079222585817,setosa
7.097210731778381,4.438433192866052,1.8859625050559554,1.161405463646942,versicolor
7.410339819753371,2.425288543273204,2.4713336831855717,2.0133065741890306,versicolor
6.16658567286704,4.245595159883088,1.5739846362564005,1.8381581142686783,virginica
7.0330691682242366,3.94200833034972,5.707664551422205,1.7569737325865729,setosa
5.22761805277828,2.1911998887482826,4.921030871826334,0.9173076051517525,setosa
5.659884861600313,4.466822753752122,3.3119558845627037,2.0319129529582107,setosa
6.851110704867324,2.678414908847526,5.3248130255760096,0.22573910942766692,setosa
5.544847971268123,2.2464573175560307,2.2472910214661614,0.4830997634372014,versicolor
6.354019740635955,4.073285585314398,4.585602842360967,0.905495855146988,versicolor
4.741491116330046,3.76668883419425,5.280662495068717,0.2843378585662751,virginica
6.399085259881992,3.5430470146947517,2.783843558116363,0.6639862660832598,virginica
7.446054828907574,2.3899521592473327,4.787322227253588,2.0923623591950036,setosa
7.474558559293703,3.1962402906399046,2.4753617463215467,2.3758036906961904,virginica
6.897377625318159,3.9513900672180347,2.4942856762951537,0.8310456538580571,virginica
6.983013516304505,2.7590598453596007,1.5352858927709303,0.7348379295732117,setosa
6.231709780602802,2.7792245712876036,3.2002902325469935,0.7717423653914245,setosa
6.338672360663299,2.0078522651203055,4.648559532487111,0.7665258096420251,virginica
4.534602325642072,2.435608504113449,5.701104027856425,0.1862324372463352,versicolor
5.775436753685204,4.188514062804586,4.018984959645481,2.3245992311946595,virginica
5.803105135545455,3.1043662290942677,5.315677688678695,0.6128755397687882,virginica
7.833991342670961,4.460586248086084,5.1124732464511355,1.108009777795372,versicolor
5.724347450493157,2.9892699089344816,1.8667152648764043,0.12324851857832259,versicolor
6.1973705796110305,3.787966136950603,3.4290871445631574,2.1590922181961374,setosa
6.13300559711641,2.7047976072618227,1.5846176776269574,1.8547776266918012,setosa
6.547046868177309,2.909524102852334,4.410765807808175,2.3722144844168875,virginica
6.992931325327584,2.4768149689772367,5.74949834123038,1.9758771500713577,versicolor
4.9001675046834885,2.8676559212484873,1.6854472903937825,0.8528956289249565,setosa
6.114897676393743,3.3680938010516077,4.669415654012706,0.6948960609482167,virginica
7.303670829264122,4.479432202448123,4.161190754339305,1.774519138127903,versicolor
5.852458855350045,3.6605042826794643,3.9180251850404986,0.9738706600251986,virginica
5.113830185494292,2.498114886020785,2.9506011734416964,1.4589160378062798,setosa
6.618836301425196,2.112403603978878,2.7756582387690627,0.11501793046352855,setosa
7.295069583196492,2.3158912032862764,1.2262459450944392,0.2485256840331406,versicolor
4.252561171709566,3.4063880031826184,2.0895435412600674,1.3848830588359629,virginica
7.107161933628909,3.912900822041916,1.0758844114341346,1.4585719514755964,versicolor
7.286591731847085,4.351048018251867,3.9070855279101027,1.9034870667024246,setosa
5.846091710354427,2.039557929992052,1.5292661793895443,0.41671676709750816,setosa
7.933222627273869,3.306900353904674,5.3650969701485804,1.331639401016269,virginica
7.146833362829236,3.177168390557942,3.615715103485826,0.5666743466360527,virginica
7.094650259582663,3.64013755493926,4.498449545293543,0.32367068695046725,virginica
6.991354297648288,3.398947136163355,3.0542854592024824,1.085189905745331,versicolor
4.602432412873096,3.7175978764562014,3.802899045005243,0.4920079554137373,virginica
4.868923545812043,3.645206461872976,5.713295884833152,0.6322767476615646,virginica
5.8559605258577,2.2925293121448655,1.413670198118354,0.8621309916868042,setosa
5.056017399837863,3.999294784046799,2.2696888596184808,0.722532161783671,setosa
5.660963889336162,2.308081439290812,4.899941634552722,0.31021911377427136,virginica
7.553856439691683,3.746326563022843,1.4936860344133294,0.3157989876632855,virginica
7.297307567517077,3.0403634191015168,1.3783055195205542,0.5637985965620036,setosa
6.520159513919928,3.284626836441495,2.807706993770193,0.22134205110289348,virginica
7.432481577004414,4.258245035939277,1.4608397923621617,1.6034968472246252,versicolor
7.135089556068997,4.224709316183716,3.9253922110310153,0.7895841196213647,versicolor
5.715939727363562,4.044640764137574,2.131376254082999,0.7713903226457703,versicolor
4.8042606081997805,3.2753709511408085,5.478489815996862,0.8967959061706363,virginica
6.056804160037357,3.840599525334583,4.917500404226283,1.690711058103332,setosa
6.9449155301142005,3.2822426387970234,4.498526030497381,2.1895213155603774,virginica
5.745678394918372,4.174015206186944,4.08472013692251,1.9218086381335322,virginica
6.667087639135589,3.0069395830822496,5.317328651707316,1.8460701525402279,setosa
4.3773097051641745,4.425588361037192,2.1153103077137843,1.2625388454420383,setosa
6.992018945485613,4.330806895572194,5.365544213821138,1.7651333367217883,setosa
7.250854479572248,3.8540065486294637,4.9474614921202615,1.4266296832805996,versicolor
6.827351423122165,2.69853971044018,4.740804131938428,0.6190012676476693,virginica
7.869054350105462,2.329133971983146,3.8062783903746205,0.6006120825785217,setosa
7.306608229842562,4.136758625232994,2.2312208048530007,0.8113408165006802,virginica
7.612374911506153,2.4132557153449032,3.1177395799594816,2.285926410327552,versicolor
7.734284333830592,4.135651972493339,4.967853272694008,1.4137956169113421,versicolor
7.205391967495235,3.226912516780901,1.1588924217866223,1.8613729048044867,setosa
6.697035368025997,3.0163919595202606,4.910253846318792,0.9317410235597142,setosa
4.022874325443157,4.257976947086073,2.2003537024378326,1.0785178495965406,virginica
5.863303012892499,3.509627456350695,1.7215460036080152,0.4013573887294033,setosa
6.284649194489444,3.4415350178242945,1.5785065909015108,0.5111078987720089,virginica
5.216121089791999,3.396914861560994,1.1362500597540754,2.085655731582749,setosa
5.272417787613888,2.9279237900488284,3.6179324261072647,1.503612716053317,virginica
7.844637662840661,3.964107758822818,2.0912993634686474,0.9100779181211653,virginica
7.566843460810984,2.6319961100394327,5.947158828898158,2.02684290158931,virginica
7.396716022006817,4.347237400103188,3.8721837793610288,0.6916477735311591,virginica
5.624047206824443,4.234963012617402,1.689426346780052,2.4424784766404892,versicolor
4.054794201635659,2.8437008141872453,4.4438127040568265,0.9275622585908074,virginica
4.320888985822856,3.8236594245791595,5.488717832548627,0.9095462899629462,setosa
5.248785472870415,3.4330579861239787,4.725897476848072,0.8485885732880925,versicolor
4.062971651982708,2.8441232549980864,1.3821993051972383,0.39306763821829105,versicolor
4.068599127660793,4.471304119988616,5.4794209059632975,0.3667291535968298,virginica
7.6664132065696435,2.0630933646206606,4.969646929299824,1.6554520828818962,versicolor
6.824634008476217,2.6316150765532167,1.7915195005280717,2.200283306939313,virginica
5.235823960272611,3.300185152777876,1.2589294436640843,1.9972492246520164,setosa
4.530578310403813,3.3048825086964095,3.7865528765715424,0.4386582256512426,virginica
6.046542871580309,3.4723326873639104,1.7801790566998845,1.4093970923009596,versicolor
4.021384643417457,3.879190430057298,5.17295476297636,0.35341971034393604,setosa
7.7536549754325765,3.558694576298241,2.7916732833583686,0.20870714467138587,virginica
5.659260477555788,3.5007036513200926,5.564462223682877,1.6753260625234414,setosa
5.609339820949331,2.133786157282608,3.8284408607050286,1.3843656008328409,setosa
5.562374430327129,2.941325719473246,1.9133619211983408,0.29685684450753,versicolor
4.277313321551059,2.58013934925289,1.6979943367990005,0.18385419137437226,setosa
6.553288959167306,2.6634252790049384,3.8823621877887695,2.475415392182403,versicolor
6.9320144785134135,3.3858436858508623,4.80941805931222,0.1720511971577725,setosa
6.704501590353161,2.498763287324021,4.907528238710911,1.166867807320383,virginica
4.553741973317577,2.734872752542244,2.3787870222064065,1.3110856590584694,setosa
6.31536067214237,2.5927117712933505,2.021233794560837,0.3814723547210681,virginica
6.277937936689016,4.3712573580454865,1.083781522461912,0.505748268255319,virginica
7.473643151765528,4.361664330427738,4.395995756005847,0.944332015384846,setosa
5.5165106335025875,3.5248538964901295,1.382841292167695,1.9280221029127902,virginica
5.485943774637737,4.31130617182975,3.103806008829629,1.3169978177446402,setosa
6.474108234872743,3.9645316136709328,4.0084108200914805,1.6309644989271077,setosa
6.532290613998052,3.474869707004522,5.685544724598385,2.4644189322176193,virginica
5.8771409093031615,2.016088028741989,2.559010684778843,1.943213044751703,virginica
5.772237449321684,3.93129071519851,2.248860812232599,1.1424675955389225,versicolor
5.976590682551531,3.756220853971172,4.270800771430492,1.171460612311717,virginica
7.444181198013247,3.538134133206035,4.096195160267908,1.585052984898412,versicolor
5.8446676050156405,3.9010607792061793,2.660548916540623,1.6968765002053705,virginica
7.75972716787929,3.2823054119369144,5.640509177548933,1.3017062220080111,setosa
6.016015054385305,3.7602081783033476,5.224311637448164,1.6476669347559518,virginica
7.796802772723566,4.3379302168162335,2.1199127293254056,0.15647798659383705,setosa
7.331327607476303,2.9395125396152157,2.195712727172616,1.131094873352426,setosa
5.449725290463316,3.7703045872515633,3.561501734435403,0.7694513825763442,setosa
7.454565685186465,3.189219545027397,4.867860508653601,0.4100186685834649,versicolor
4.440253136804461,3.685999129534954,1.220201896942322,0.33891163074106034,virginica
7.700188701372058,3.90723333888591,4.466675768673533,1.547661197475202,setosa
6.5265740603315665,2.11363125108949,4.241179486910485,1.3566413131662682,setosa
4.217562994089245,3.616501109871655,2.157400479564941,0.7086018807912859,versicolor
6.577026894603247,2.5668529610173616,4.406765066206744,1.230280141054035,virginica
7.896990616579025,3.675081344518917,5.700915956260413,1.28135755643778,virginica
4.279202618458516,3.1708254648345338,1.2339292248588425,0.5680215530526779,versicolor
6.218750839120345,3.933881854662218,2.5982602764603127,1.6650233485159616,versicolor
6.99117739903749,2.308502038013991,3.190883583331776,1.974206455326617,virginica
7.241034346798125,3.5658058791404876,5.496301794623448,1.9995124981348456,versicolor
5.655309861283183,2.696176822318881,5.811307233045784,1.5459275936882921,virginica
4.8166662366729724,4.1324549883264785,3.2205762324816614,1.3279325980456338,virginica
4.169369115089536,4.3209587640907685,4.750142060710956,0.24641714321294775,setosa
6.318904628388899,4.4909957341976385,3.658305118822415,0.790795117243854,setosa
5.811644281070443,3.9900185060682083,3.6889146737068828,0.32385147226760774,virginica
